dof,candidate_id,bquad_base,bquad,bmult,ic_scale,signed_ic,score,period_error_pct,nrmse,zeta,reference_zeta,envelope_error,ler_error,fp_error
FD_SWAY,BQIC_SWAY_0612090051_F100_I102,1125000.0,1125000.0,1.0,1.02,-10.169400000000001,0.158279535868714,2.6066805,0.041654771,0.024371127,0.023182848,0.32304132,0.35183958,0.17945897
