dof,candidate_id,bquad_base,bquad,bmult,ic_scale,signed_ic,score,period_error_pct,nrmse,zeta,reference_zeta,envelope_error,ler_error,fp_error
FD_SURGE,BQIC_SURGE_0612120539_F100_I100,1000000.0,1000000.0,1.0,1.0,-13.617,0.3677685776573806,0.65078407,0.050632098,0.010871949,0.020242479,0.41243468,0.12985051,0.30223682
FD_SURGE,BQIC_SURGE_0612120539_F150_I100,1000000.0,1500000.0,1.5,1.0,-13.617,0.6059702589127981,3.8902615,0.054142499,0.014989332,0.020242479,0.43453086,0.53780309,0.32403225
FD_SURGE,BQIC_SURGE_0612120539_F200_I100,1000000.0,2000000.0,2.0,1.0,-13.617,0.62426478430384,3.4693872,0.061013935,0.0094843863,0.020242479,0.49277297,1.007059,0.29707085
