dof,candidate_id,bquad_base,bquad,bmult,ic_scale,signed_ic,score,period_error_pct,nrmse,zeta,reference_zeta,envelope_error,ler_error,fp_error
FD_ROLL,BQIC_ROLL_0704103753_F090_I100,86850000000.0,78165000000.0,0.9,1.0,16.89065606,0.2715777744206174,1.6217862,0.042897686,0.027313018,0.02049542,0.17663324,0.37653746,0.24441279
