dof,candidate_id,bquad_base,bquad,bmult,ic_scale,signed_ic,score,period_error_pct,nrmse,zeta,reference_zeta,envelope_error,ler_error,fp_error
FD_SURGE,BQIC_SURGE_0703150041_F080_I100,1000000.0,800000.0,0.8,1.0,-16.2507835,2.0650673098338084,11.240513,0.026964425,0.014118212,0.020242479,0.30304006,0.58983427,0.15310594
FD_SURGE,BQIC_SURGE_0703150041_F090_I100,1000000.0,900000.0,0.9,1.0,-16.2507835,0.44824124143897587,2.9949062,0.030612678,0.014163187,0.020242479,0.3169882,2.2028712,0.13456175
