dof,candidate_id,bquad_base,bquad,bmult,ic_scale,signed_ic,score,period_error_pct,nrmse,zeta,reference_zeta,envelope_error,ler_error,fp_error
FD_SURGE,BQIC_SURGE_0704074649_F102_I073,1000000.0,1018999.9999999999,1.019,0.73,-16.94724565,1.2585468667922506,7.9946436,0.027828292,0.01119918,0.020242479,0.30368238,0.41768239,0.11246718
