Time,Surge,Sway,Heave,Roll,Pitch,Yaw
491.24,-0.83252,0.66638,0.018299999999999983,0.040439999999999976,-0.03151999999999999,0.05249999999999999
491.28999999999996,-0.83046,0.66608,0.018199999999999994,0.04174,-0.03344999999999998,0.0524
491.3299999999999,-0.82931,0.6655800000000001,0.018299999999999983,0.04242999999999997,-0.03367999999999993,0.05279999999999996
491.37,-0.82816,0.6650799999999999,0.018399999999999972,0.04313,-0.033909999999999996,0.053300000000000125
491.40999999999997,-0.82649,0.6646799999999999,0.01870000000000016,0.044420000000000015,-0.0348099999999999,0.053300000000000125
491.44999999999993,-0.82481,0.66428,0.019000000000000128,0.04570999999999997,-0.035719999999999974,0.053400000000000114
491.49,-0.82299,0.66398,0.01870000000000016,0.04666999999999999,-0.03739999999999999,0.0535000000000001
491.53999999999996,-0.82118,0.66368,0.018399999999999972,0.047640000000000016,-0.03908999999999996,0.05360000000000009
491.5799999999999,-0.82007,0.6631800000000001,0.018500000000000183,0.04797999999999997,-0.039080000000000004,0.0535000000000001
491.62,-0.81896,0.6626799999999999,0.018500000000000183,0.048319999999999974,-0.039080000000000004,0.053400000000000114
491.65999999999997,-0.81786,0.66258,0.019000000000000128,0.05026999999999998,-0.039269999999999916,0.0535000000000001
491.69999999999993,-0.81676,0.66248,0.019500000000000073,0.05221999999999999,-0.03945999999999994,0.05360000000000009
491.75,-0.81499,0.66198,0.019600000000000062,0.05241999999999997,-0.04069999999999996,0.05390000000000006
491.78999999999996,-0.81322,0.6613800000000001,0.01970000000000005,0.05262,-0.04193999999999998,0.054200000000000026
491.8299999999999,-0.81194,0.6606799999999999,0.020000000000000018,0.05336000000000002,-0.04182999999999992,0.05390000000000006
491.87,-0.81066,0.65998,0.020399999999999974,0.05409999999999998,-0.04171999999999998,0.0535000000000001
491.90999999999997,-0.80903,0.65968,0.020600000000000174,0.05535000000000001,-0.042099999999999915,0.05380000000000007
491.94999999999993,-0.8074,0.6593800000000001,0.02080000000000015,0.056589999999999974,-0.04247999999999996,0.05400000000000005
492.0,-0.80573,0.6588799999999999,0.020600000000000174,0.05715999999999999,-0.04408999999999996,0.054300000000000015
492.03999999999996,-0.80407,0.65848,0.020299999999999985,0.057730000000000004,-0.04569999999999996,0.05459999999999998
492.0799999999999,-0.80284,0.65778,0.02090000000000014,0.05830999999999997,-0.04530999999999996,0.05459999999999998
492.12,-0.8016,0.6570800000000001,0.021500000000000075,0.05890000000000001,-0.04491999999999996,0.05459999999999998
492.15999999999997,-0.79999,0.6569799999999999,0.021600000000000064,0.05964999999999998,-0.045339999999999936,0.054400000000000004
492.2099999999999,-0.79838,0.6568799999999999,0.021600000000000064,0.06040000000000001,-0.04575999999999991,0.05410000000000004
492.25,-0.79657,0.65638,0.021200000000000108,0.06124999999999997,-0.04747999999999997,0.05449999999999999
492.28999999999996,-0.79475,0.65598,0.020700000000000163,0.06208999999999998,-0.049189999999999956,0.05489999999999995
492.3299999999999,-0.79283,0.6554800000000001,0.02110000000000012,0.062450000000000006,-0.049799999999999955,0.055400000000000116
492.37,-0.79091,0.6549799999999999,0.021400000000000086,0.06279999999999997,-0.050409999999999955,0.05590000000000006
492.40999999999997,-0.78935,0.6548799999999999,0.021300000000000097,0.06390999999999997,-0.05114999999999997,0.05520000000000014
492.4599999999999,-0.7878000000000001,0.6547799999999999,0.02110000000000012,0.06501999999999997,-0.051889999999999936,0.05449999999999999
492.5,-0.7864,0.65388,0.021500000000000075,0.06546000000000002,-0.05176999999999993,0.05489999999999995
492.53999999999996,-0.785,0.6529799999999999,0.02200000000000002,0.06590000000000001,-0.051649999999999974,0.05530000000000013
492.5799999999999,-0.78249,0.65218,0.021200000000000108,0.06691999999999998,-0.054859999999999964,0.05510000000000015
492.62,-0.77998,0.6512800000000001,0.020500000000000185,0.06794,-0.058069999999999955,0.05499999999999994
492.66999999999996,-0.77865,0.65048,0.020700000000000163,0.06830999999999998,-0.05775999999999992,0.05489999999999995
492.7099999999999,-0.7773100000000001,0.64958,0.02100000000000013,0.06868000000000002,-0.057449999999999946,0.05469999999999997
492.75,-0.77621,0.6489799999999999,0.02090000000000014,0.06984000000000001,-0.05739999999999995,0.05520000000000014
492.78999999999996,-0.77511,0.64838,0.02080000000000015,0.07101000000000002,-0.05735999999999997,0.055600000000000094
492.8299999999999,-0.7729,0.64848,0.020399999999999974,0.07240999999999997,-0.059769999999999934,0.05510000000000015
492.87,-0.77069,0.6485799999999999,0.020000000000000018,0.07380999999999999,-0.06218999999999997,0.05459999999999998
492.91999999999996,-0.76924,0.64798,0.01990000000000003,0.07478000000000001,-0.062399999999999956,0.05390000000000006
492.9599999999999,-0.76779,0.64748,0.01990000000000003,0.07574999999999998,-0.06260999999999994,0.053300000000000125
493.0,-0.76564,0.6470800000000001,0.019300000000000095,0.07656999999999997,-0.06485999999999997,0.05360000000000009
493.03999999999996,-0.76348,0.6466799999999999,0.01870000000000016,0.07739000000000001,-0.06709999999999994,0.05390000000000006
493.0799999999999,-0.76254,0.64608,0.019000000000000128,0.07846999999999998,-0.06619999999999993,0.053300000000000125
493.13,-0.76159,0.64548,0.019300000000000095,0.07954,-0.06529999999999997,0.05269999999999997
493.16999999999996,-0.75957,0.6447799999999999,0.019200000000000106,0.08005000000000001,-0.06632999999999994,0.05249999999999999
493.2099999999999,-0.75754,0.64418,0.019100000000000117,0.08055999999999996,-0.06736999999999993,0.052200000000000024
493.25,-0.75642,0.6432800000000001,0.019500000000000073,0.08162999999999998,-0.06684999999999997,0.05190000000000006
493.28999999999996,-0.7553,0.64238,0.01990000000000003,0.08268999999999999,-0.06631999999999993,0.0515000000000001
493.3299999999999,-0.75316,0.64178,0.01990000000000003,0.08343,-0.06774999999999992,0.0515000000000001
493.38,-0.75102,0.6410800000000001,0.01980000000000004,0.08417999999999998,-0.06916999999999995,0.0515000000000001
493.41999999999996,-0.74979,0.6407799999999999,0.020100000000000007,0.08542,-0.06889999999999996,0.050799999999999956
493.4599999999999,-0.74856,0.6404799999999999,0.020299999999999985,0.08666000000000001,-0.06861999999999996,0.050000000000000044
493.5,-0.74632,0.63988,0.01980000000000004,0.08748,-0.07105999999999996,0.04960000000000009
493.53999999999996,-0.74409,0.6391800000000001,0.019200000000000106,0.08829999999999999,-0.07348999999999994,0.04920000000000013
493.59000000000003,-0.74249,0.6386799999999999,0.019400000000000084,0.08901999999999999,-0.07351999999999997,0.048799999999999955
493.63,-0.74089,0.63828,0.019500000000000073,0.08972999999999998,-0.07355999999999996,0.0484
493.66999999999996,-0.73918,0.6373800000000001,0.019300000000000095,0.09022999999999998,-0.07419999999999993,0.04800000000000004
493.7099999999999,-0.73746,0.6364799999999999,0.019200000000000106,0.09071999999999997,-0.07482999999999995,0.04760000000000009
493.75,-0.73586,0.63598,0.019200000000000106,0.09109,-0.07445999999999997,0.04710000000000014
493.79999999999995,-0.73426,0.63548,0.019300000000000095,0.09147,-0.07407999999999992,0.046699999999999964
493.84000000000003,-0.73173,0.63408,0.017400000000000082,0.09243000000000001,-0.07877999999999996,0.046699999999999964
493.88,-0.72921,0.6325799999999999,0.01550000000000007,0.09338000000000002,-0.08346999999999993,0.04679999999999995
493.91999999999996,-0.72906,0.6325799999999999,0.01770000000000005,0.09414,-0.07754999999999995,0.04600000000000004
493.9599999999999,-0.72892,0.6326799999999999,0.01990000000000003,0.09489999999999998,-0.07162999999999997,0.04530000000000012
494.0,-0.72637,0.6312800000000001,0.017900000000000027,0.09562999999999999,-0.07694999999999996,0.04510000000000014
494.04999999999995,-0.72383,0.62998,0.016000000000000014,0.09636,-0.08225999999999994,0.04489999999999994
494.09000000000003,-0.72255,0.6290800000000001,0.016100000000000003,0.09666999999999998,-0.08129999999999993,0.04479999999999995
494.13,-0.7212700000000001,0.62808,0.016199999999999992,0.09698000000000001,-0.08032999999999996,0.04479999999999995
494.16999999999996,-0.71906,0.62768,0.016000000000000014,0.09769,-0.08194999999999997,0.044399999999999995
494.2099999999999,-0.71686,0.6272800000000001,0.015800000000000036,0.09839999999999999,-0.08356999999999992,0.04400000000000004
494.26,-0.71547,0.6264799999999999,0.015900000000000025,0.09927999999999998,-0.08265999999999996,0.04360000000000008
494.29999999999995,-0.71409,0.62558,0.016000000000000014,0.10016999999999998,-0.08175999999999994,0.04320000000000013
494.34000000000003,-0.71204,0.6245799999999999,0.015700000000000047,0.10071999999999998,-0.08243999999999996,0.04360000000000008
494.38,-0.70999,0.62358,0.01550000000000007,0.10127999999999998,-0.08312999999999993,0.04400000000000004
494.41999999999996,-0.70826,0.6224799999999999,0.015900000000000025,0.10193999999999998,-0.08298999999999995,0.04390000000000005
494.4599999999999,-0.70653,0.62148,0.016199999999999992,0.10259999999999997,-0.08284999999999992,0.04380000000000006
494.51,-0.70471,0.6208800000000001,0.015900000000000025,0.10348000000000002,-0.08379999999999993,0.043300000000000116
494.54999999999995,-0.7029000000000001,0.62018,0.015600000000000058,0.10437000000000002,-0.08474999999999994,0.04279999999999995
494.59000000000003,-0.70157,0.62018,0.018199999999999994,0.10459000000000002,-0.08025999999999994,0.04249999999999998
494.63,-0.70025,0.6202799999999999,0.02080000000000015,0.10481000000000001,-0.07575999999999994,0.042200000000000015
494.66999999999996,-0.69729,0.61818,0.018000000000000016,0.10549999999999998,-0.08116999999999996,0.042100000000000026
494.72,-0.69433,0.61618,0.015100000000000113,0.10618,-0.08657999999999993,0.042100000000000026
494.76,-0.6924399999999999,0.61558,0.015700000000000047,0.10720999999999997,-0.08590999999999993,0.04200000000000004
494.79999999999995,-0.69055,0.6149800000000001,0.01629999999999998,0.10822999999999999,-0.08522999999999997,0.04180000000000006
494.84000000000003,-0.6889799999999999,0.61408,0.01629999999999998,0.10873,-0.08478999999999998,0.04150000000000009
494.88,-0.6874100000000001,0.61328,0.01639999999999997,0.10921999999999998,-0.08433999999999997,0.041300000000000114
494.91999999999996,-0.68455,0.6128800000000001,0.016000000000000014,0.10996,-0.08566999999999997,0.04049999999999998
494.97,-0.68169,0.6124799999999999,0.015600000000000058,0.11069999999999997,-0.08699999999999997,0.03980000000000006
495.01,-0.6797500000000001,0.61148,0.015600000000000058,0.11069000000000001,-0.08757999999999994,0.03990000000000005
495.04999999999995,-0.67781,0.6104799999999999,0.01550000000000007,0.11068,-0.08814999999999995,0.03990000000000005
495.09000000000003,-0.6753100000000001,0.60958,0.015000000000000124,0.11108999999999997,-0.08934999999999993,0.03950000000000009
495.13,-0.67281,0.6087800000000001,0.014600000000000168,0.11149999999999999,-0.09054999999999996,0.039200000000000124
495.17999999999995,-0.67066,0.60798,0.014800000000000146,0.11201,-0.09093999999999997,0.038799999999999946
495.22,-0.6685099999999999,0.60718,0.015000000000000124,0.11251,-0.09131999999999996,0.03849999999999998
495.26,-0.66656,0.60608,0.015300000000000091,0.11243999999999998,-0.09034999999999993,0.03859999999999997
495.29999999999995,-0.6646099999999999,0.6049800000000001,0.015600000000000058,0.11236999999999997,-0.08938999999999997,0.03869999999999996
495.34000000000003,-0.66296,0.6048800000000001,0.017300000000000093,0.11249999999999999,-0.08629999999999993,0.03810000000000002
495.38,-0.6613,0.6046800000000001,0.019100000000000117,0.11263000000000001,-0.08320999999999995,0.03750000000000009
495.42999999999995,-0.65867,0.60398,0.01880000000000015,0.11335,-0.08435999999999994,0.03760000000000008
495.47,-0.65603,0.60328,0.018600000000000172,0.11407,-0.08550999999999997,0.03770000000000007
495.51,-0.65248,0.60128,0.01650000000000018,0.11430000000000001,-0.09142999999999996,0.0383
495.54999999999995,-0.64893,0.59918,0.01440000000000019,0.11452000000000001,-0.09734999999999994,0.039000000000000146
495.59000000000003,-0.64625,0.59788,0.013600000000000056,0.11479,-0.09906999999999994,0.03930000000000011
495.64,-0.64358,0.5966800000000001,0.012700000000000156,0.11504999999999999,-0.10077999999999993,0.03970000000000007
495.67999999999995,-0.6415500000000001,0.59598,0.0132000000000001,0.1159,-0.09964999999999996,0.03960000000000008
495.72,-0.63951,0.59518,0.013600000000000056,0.11674999999999996,-0.09851999999999994,0.03950000000000009
495.76,-0.63698,0.5940799999999999,0.013600000000000056,0.11643999999999999,-0.09905999999999993,0.040000000000000036
495.79999999999995,-0.63445,0.5928800000000001,0.013700000000000045,0.11613999999999997,-0.09958999999999996,0.04049999999999998
495.84000000000003,-0.63211,0.5920799999999999,0.013500000000000068,0.11682999999999999,-0.09993999999999997,0.04049999999999998
495.89,-0.62978,0.59128,0.013400000000000079,0.11752000000000001,-0.10029999999999994,0.04049999999999998
495.92999999999995,-0.62712,0.5901799999999999,0.013000000000000123,0.11762,-0.10143999999999997,0.04049999999999998
495.97,-0.62445,0.58908,0.012600000000000167,0.11773,-0.10258999999999996,0.04059999999999997
496.01,-0.6221099999999999,0.58788,0.012800000000000145,0.11728,-0.10322999999999993,0.041200000000000125
496.04999999999995,-0.61976,0.5866800000000001,0.013000000000000123,0.11682999999999999,-0.10385999999999995,0.04180000000000006
496.1,-0.6171,0.58568,0.012299999999999978,0.11757000000000001,-0.10525999999999996,0.04200000000000004
496.14,-0.61444,0.5846800000000001,0.011700000000000044,0.11830999999999997,-0.10665999999999992,0.042200000000000015
496.17999999999995,-0.61275,0.58358,0.012299999999999978,0.11778,-0.10513999999999996,0.042300000000000004
496.22,-0.6110599999999999,0.5823799999999999,0.012800000000000145,0.11725999999999998,-0.10361999999999993,0.04239999999999999
496.26,-0.6083000000000001,0.58108,0.012800000000000145,0.11746000000000001,-0.10439999999999994,0.04279999999999995
496.30999999999995,-0.60554,0.57978,0.012700000000000156,0.11764999999999998,-0.10517999999999994,0.04320000000000013
