dof,candidate_id,bquad_base,bquad,bmult,ic_scale,signed_ic,score,period_error_pct,nrmse,zeta,reference_zeta,envelope_error,ler_error,fp_error
FD_HEAVE,BQIC_HEAVE_0704051950_F100_I048,6600000.0,6600000.0,1.0,0.48,-3.9776160000000007,0.07427568795730831,0.85379066,0.023056409,0.0031729385,0.0063011469,0.35859638,0.28011839,0.099117616
FD_HEAVE,BQIC_HEAVE_0704051950_F100_I050,6600000.0,6600000.0,1.0,0.5,-4.143350000000001,0.07687408453154673,0.81400322,0.023024119,0.0030352721,0.0063011469,0.36017676,0.23388627,0.12073268
FD_HEAVE,BQIC_HEAVE_0704051950_F100_I052,6600000.0,6600000.0,1.0,0.52,-4.309084000000001,0.10511372535689348,0.8025736,0.02303855,0.0029217557,0.0063011469,0.36212788,0.19795253,0.14221361
