dof,candidate_id,bquad_base,bquad,bmult,ic_scale,signed_ic,score,period_error_pct,nrmse,zeta,reference_zeta,envelope_error,ler_error,fp_error
FD_SWAY,BQIC_SWAY_0704021626_F098_I076,1125000.0,1096875.0,0.975,0.76,-11.483524,0.30343217526522887,3.2178713,0.04092796,0.015828186,0.023182848,0.31850761,1.2257595,0.052041161
FD_SWAY,BQIC_SWAY_0704021626_F098_I076,1125000.0,1108125.0,0.985,0.76,-11.483524,0.13838641990936196,2.4418106,0.0474176,0.02061747,0.023182848,0.27723476,0.65878327,0.038757868
FD_SWAY,BQIC_SWAY_0704021626_F099_I076,1125000.0,1113750.0,0.99,0.76,-11.483524,0.8625213817742883,5.9994299,0.048638928,0.019392521,0.023182848,0.29519599,0.72529492,0.073112374
