dof,candidate_id,bquad_base,bquad,bmult,ic_scale,signed_ic,score,period_error_pct,nrmse,zeta,reference_zeta,envelope_error,ler_error,fp_error
FD_HEAVE,BQIC_HEAVE_0703130239_F100_I050,6600000.0,6600000.0,1.0,0.5,-4.143350000000001,0.07680569463154673,0.81400322,0.023024119,0.0030352721,0.0063011469,0.36017676,0.23388627,0.12073268
FD_HEAVE,BQIC_HEAVE_0703130239_F100_I055,6600000.0,6600000.0,1.0,0.55,-4.557685000000001,0.1478342572647565,0.7680994,0.023201332,0.0027269312,0.0063011469,0.36610833,0.16995272,0.17440366
FD_HEAVE,BQIC_HEAVE_0703130239_F100_I058,6600000.0,6600000.0,1.0,0.58,-4.806286000000001,0.19094678587993577,0.73362519,0.023512264,0.0025434819,0.0063011469,0.37117164,0.1071417,0.20683495
